histopatološki,O
pregled,O
je,O
razkril,O
proliferacijo,B-ety
vretenastih,I-ety
celic,I-ety
v,O
podsluznični,O
plasti,O
.,O
"
"
vretenaste,O
celice,O
so,O
prodrle,O
v,O
plast,O
mišičevja,O
propria,O
in,O
se,O
razširile,O
do,O
podserozne,O
plasti,O
.,O
"
"
izid,O
:,O
končno,O
je,O
bil,O
tumor,B-ety
diagnoza,O
kot,O
IFP,O
na,O
osnovi,O
imunohistokemičnih,O
ugotovitev,O
.,O
"
"
nobene,O
mutacije,O
niso,O
bile,O
identificirane,O
v,O
genu,O
za,O
alfa,O
receptor,O
rastnega,O
faktorja,O
",",O
ki,O
izvira,O
iz,O
trombocitov,O
(,O
PDGFRA,O
),O
",",O
preko,O
molekularno,O
genetske,O
analize,O
.,O
"
"
mi,O
poročamo,O
o,O
9,O
-,O
letnem,O
fantu,O
",",O
ki,O
je,O
bil,O
napoten,O
k,O
nam,O
z,O
oteklino,B-ety
na,O
zadnji,O
strani,O
vratu,O
.,O
"
"
anteroposteriorni,O
in,O
lateralni,O
rentgen,O
vratne,O
hrbtenice,O
pokaže,O
podaljšan,O
levi,O
spinozni,O
proces,O
v,O
vratu,O
na,O
ravni,O
C5,O
vretenc,O
.,O
"
"
prišlo,O
je,O
do,O
povezane,O
hemivertebre,O
na,O
ravni,O
C4,O
.,O
"
"
računalniška,O
tomografija,O
pregled,O
je,O
bolje,O
prikazala,O
to,O
prirojeno,O
različico,O
in,O
jasno,O
prikazala,O
povezano,O
schisis,B-ety
zadnjega,I-ety
loka,I-ety
",",O
kot,O
tudi,O
nezdružen,O
spinous,O
proces,O
na,O
isti,O
ravni,O
na,O
levi,O
strani,O
.,O
"
"
to,O
je,O
zelo,B-ety
redka,I-ety
prirojena,B-ety
nepravilnost,I-ety
in,O
verjetno,O
med,O
redkimi,O
takimi,O
primeri,O
",",O
ki,O
so,O
poročani,O
v,O
literaturi,O
.,O
"
"
36,O
-,O
letna,O
ženska,O
je,O
pokazala,O
blago,O
otekanje,B-ety
na,O
desni,O
zgornji,O
veki,O
.,O
"
"
ona,O
je,O
izgubila,O
svojo,O
RGP,O
kontaktno,O
lečo,O
sedem,O
mesecev,O
pred,O
njenim,O
prvim,O
obiskom,O
",",O
zaradi,O
poškodbe,B-ety
zaradi,O
otrokovega,O
udarca,O
v,O
desno,O
oko,O
.,O
na,O
prvem,O
pregledu,O
smo,O
začutili,O
trd,O
vozel,B-ety
pod,O
desno,O
obrvjo,O
.,O
"
"
izvrtanje,O
zgornje,O
veke,O
je,O
prav,O
tako,O
razkrilo,O
trdo,O
subkonjunktivalno,O
maso,O
nad,O
zgornjim,O
tarsusom,O
.,O
po,O
zarezanju,O
konjunktive,O
je,O
bila,O
RGP,O
kontaktna,O
leča,O
najdena,O
brez,O
vlaknaste,O
kapsule,O
in,O
granulacijskega,O
tkiva,O
v,O
subkonjunktivalnem,O
prostoru,O
.,O
"
"
tri,O
leta,O
po,O
odstranitvi,O
leče,O
",",O
pacient,O
ni,O
pokazal,O
nobenih,O
zapletov,O
",",O
vključno,O
s,O
ptozo,B-ety
.,O
"
"
17,O
-,O
letna,O
ženska,O
z,O
zgodovino,O
zmerno,B-ety
vztrajne,I-ety
alergijske,I-ety
astme,I-ety
je,O
imela,O
koristi,O
od,O
prvega,O
protokola,O
za,O
desenzibilizacijo,O
protokola,O
pri,O
3,O
letih,O
.,O
"
"
izvedbeni,O
protokol,O
je,O
bil,O
prekinjen,O
4,O
leta,O
kasneje,O
zaradi,O
blage,O
kožne,B-ety
reakcije,I-ety
.,O
"
"
njen,O
zdravnik,O
se,O
je,O
odločil,O
prekiniti,O
specifično,O
imunoterapijo,O
.,O
"
"
vendar,O
je,O
drugi,O
zdravnik,O
ponovno,O
začel,O
z,O
novim,O
protokolom,O
desenzibilizacije,O
pri,O
16,O
letih,O
proti,O
cvetnemu,O
prahu,O
zaradi,O
pomanjkanja,O
kontrole,O
nad,O
njegovim,O
stanjem,O
.,O
"
"
ona,O
ni,O
bila,O
nikoli,O
hospitalizirana,O
",",O
ni,O
prejemala,O
nobenih,O
zdravil,O
in,O
je,O
bila,O
dobro,O
leto,O
dni,O
po,O
tem,O
",",O
ko,O
je,O
prejela,O
novo,O
shemo,O
pneumalergenov,O
(,O
alustal,O
®,O
stallergenes,O
SA,O
",",O
francija,O
),O
.,O
"
"
resnično,O
",",O
12,O
ur,O
po,O
začetku,O
zdravljenja,O
",",O
je,O
se,O
pritoževala,O
zaradi,O
trebušne,B-ety
bolečine,I-ety
",",O
bruhanja,B-ety
in,O
driske,B-ety
brez,O
vročine,B-ety
.,O
"
"
nekaj,O
ur,O
kasneje,O
je,O
ona,O
poiskala,O
pomoč,O
na,O
urgenci,O
",",O
kjer,O
so,O
izključili,O
kirurško,O
nujo,O
.,O
"
"
ona,O
je,O
bila,O
nato,O
sprejeta,O
na,O
oddelek,O
za,O
interno,O
medicino,O
.,O
"
"
dva,O
dni,O
kasneje,O
je,O
razvila,O
akutno,B-ety
dihalno,I-ety
popuščanje,I-ety
in,O
je,O
bila,O
napotena,O
v,O
enoto,O
intenzivne,O
nege,O
",",O
kjer,O
so,O
laboratorijski,O
testi,O
razkrili,O
večorgansko,B-ety
popuščanje,I-ety
:,I-ety
jetrne,O
encime,O
",",O
5000U,O
/,O
L,O
(,O
normalna,O
raven,O
",",O
0,O
-,O
37U,O
/,O
L,O
),O
;,O
kreatin,O
fosfokinazo,O
",",O
59000U,O
/,O
L,O
(,O
normalna,O
raven,O
",",O
10,O
-,O
200U,O
/,O
L,O
),O
;,O
srčni,O
troponin,O
T,O
",",O
21ng,O
/,O
ml,O
(,O
normalna,O
raven,O
",",O
pod,O
"0,01ng",O
/,O
ml,O
),O
;,O
levkopenijo,B-ety
",",O
2600,O
/,O
mm,O
3,O
(,O
normalna,O
raven,O
",",O
4000,O
-,O
9000,O
/,O
mm,O
3,O
),O
;,O
trombocitopenijo,B-ety
",",O
13000,O
/,O
mm,O
3,O
(,O
normalna,O
raven,O
",",O
150000,O
-,O
400000,O
/,O
mm,O
3,O
),O
;,O
protrombinski,O
čas,O
",",O
38%,O
(,O
normalna,O
raven,O
",",O
70,O
-,O
100%,O
),O
.,O
"
"
prsni,O
rentgen,O
je,O
prikazal,O
bilateralne,O
intersticijske,B-ety
označbe,I-ety
z,O
normalno,O
kardiološko,O
silhueto,O
.,O
"
"
virusna,O
serologija,O
je,O
bila,O
normalna,O
za,O
hepatitis,O
A,O
",",O
B,O
",",O
C,O
",",O
D,O
in,O
E,O
",",O
epstein-barr,O
virus,O
in,O
citomegalovirus,O
.,O
"
"
pozneje,O
se,O
je,O
pojavil,O
kožni,B-ety
morbiliformni,I-ety
izpuščaj,I-ety
in,O
obrazni,B-ety
edem,I-ety
.,O
"
"
pacient,O
je,O
prejel,O
tekočinsko,O
reanimacijo,O
",",O
transfuzijo,O
trombocitov,O
in,O
eritrocitov,O
",",O
steroide,O
in,O
antibiotike,O
.,O
"
"
hipoksična,B-ety
koma,I-ety
se,O
je,O
pojavila,O
4,O
.,O
dan,O
",",O
kar,O
je,O
privedlo,O
do,O
intubacije,O
in,O
mehanske,O
ventilacije,O
.,O
"
"
hitro,O
je,O
doživela,O
neobvladljiv,O
šok,B-ety
in,O
akutno,B-ety
okvaro,I-ety
ledvic,I-ety
kljub,O
inotropnim,O
sredstvom,O
",",O
kar,O
je,O
privedlo,O
do,O
smrti,O
na,O
peti,O
dan,O
.,O
"
"
54,O
-,O
letna,O
pacientka,O
je,O
bila,O
sprejeta,O
na,O
naš,O
kirurški,O
oddelek,O
z,O
2,O
mesečno,O
zgodovino,O
zmanjšanega,B-ety
apetita,I-ety
",",O
slabosti,B-ety
",",O
bruhanja,B-ety
in,O
izgube,B-ety
teže,I-ety
",",O
ki,O
se,O
je,O
poslabšala,O
do,O
težav,B-ety
s,I-ety
hranjenjem,I-ety
3,O
dni,O
pred,O
njenim,O
obiskom,O
.,O
"
"
glede,O
na,O
njeno,O
zdravstveno,O
zgodovino,O
",",O
je,O
bila,O
diagnosticirana,O
z,O
refraktorno,O
ITP,B-ety
[,O
trombociti,O
(,O
PLT,O
),O
",",O
3000,O
-,O
8000,O
/,O
μl,O
],O
10,O
let,O
nazaj,O
.,O
"
"
po,O
sprejemu,O
je,O
pacient,O
opravil,O
splenektomijo,O
in,O
distalno,O
subtotalno,O
gastrektomijo,O
(,O
D2,O
radikalno,O
resekcijo,O
),O
z,O
istočasno,O
rekonstrukcijo,O
roux-en-y,O
.,O
"
"
imela,O
je,O
nezapleten,O
postoperativni,O
potek,O
z,O
rahlim,O
povečanjem,O
svojega,O
PLT,O
števila,O
.,O
"
"
ta,O
primer,O
je,O
edinstven,O
v,O
smislu,O
pacientove,O
zapletenosti,O
s,O
hudo,O
in,O
medicinsko,O
neodzivno,O
ITP,B-ety
.,O
"
"
tukaj,O
poročamo,O
o,O
primeru,O
agresivnega,O
metastatskega,B-ety
holangiokarcinoma,I-ety
(,O
MCC,O
),O
pri,O
72,O
-,O
letnem,O
moškem,O
",",O
ki,O
je,O
bil,O
zaporedno,O
obravnavan,O
z,O
dvema,O
ciljno,O
usmerjenima,O
kemoterapijama,O
.,O
"
"
sprva,O
se,O
je,O
bolezen,O
hitro,O
napredovala,O
med,O
najboljšo,O
klinično,O
prakso,O
oskrbe,O
(,O
gemcitabin,O
v,O
kombinaciji,O
s,O
cisplatinom,O
ali,O
kapecitabinom,O
),O
",",O
kar,O
je,O
bilo,O
spremljano,O
s,O
pomembnim,O
zmanjšanjem,O
kakovosti,O
življenja,O
.,O
"
"
monoterapija,O
s,O
TKI,O
sorafenibom,O
je,O
bila,O
predpisana,O
pacientu,O
",",O
kar,O
je,O
pripeljalo,O
do,O
stabilizacije,O
rasti,O
tumorja,B-ety
in,O
odprave,O
bolečine,B-ety
.,O
"
"
izbira,O
zaviralca,O
je,O
bila,O
osnovana,O
na,O
visoko-pretočnem,O
skriningu,O
genskega,O
izražanja,O
v,O
biopsiji,O
tumorja,B-ety
pacienta,O
",",O
ki,O
ga,O
je,O
platforma,O
oncobox,O
uporabila,O
za,O
izdelavo,O
personalizirane,O
ocene,O
potencialno,O
učinkovitih,O
ciljnih,O
terapij,O
.,O
"
"
vendar,O
pa,O
čas,O
do,O
napredovanja,O
po,O
začetku,O
uporabe,O
sorafeniba,O
nadzora,O
ni,O
presegel,O
6,O
mesecev,O
in,O
režim,O
je,O
bil,O
spremenjen,O
v,O
monoterapijo,O
s,O
pazopanibom,O
",",O
drugim,O
TKI,O
",",O
ki,O
je,O
predviden,O
",",O
da,O
bo,O
učinkovit,O
za,O
tega,O
pacienta,O
glede,O
na,O
isti,O
molekularni,O
test,O
.,O
"
"
to,O
je,O
povzročilo,O
napredovanje,O
bolezni,O
po,O
kriterijih,O
RECIST,O
z,O
hkratno,O
odpravo,O
neželenih,O
učinkov,O
sorafeniba,O
",",O
kot,O
so,O
izpuščaj,B-ety
in,O
sindrom,B-ety
roke-noge,I-ety
.,O
"
"
po,O
2,O
letih,O
od,O
diagnoze,O
MCC,B-ety
je,O
bil,O
pacient,O
še,O
vedno,O
živ,O
in,O
fizično,O
aktiven,O
",",O
kar,O
je,O
precej,O
dlje,O
od,O
povprečne,O
dolžine,O
preživetja,O
pri,O
standardni,O
terapiji,O
.,O
"
"
mi,O
poročamo,O
o,O
primeru,O
moškega,O
pacienta,O
",",O
starega,O
79,O
let,O
",",O
diabetičnega,B-ety
že,O
10,O
let,O
na,O
metforminu,O
",",O
hipertenzivnega,B-ety
že,O
5,O
let,O
na,O
amilodipinu,O
;,O
občasni,O
alkoholik,O
",",O
ki,O
se,O
je,O
odvadil,O
pred,O
4,O
leti,O
.,O
"
"
na,O
začetku,O
je,O
bil,O
sprejet,O
zaradi,O
mentalne,B-ety
zmedenosti,I-ety
s,O
nenadnim,O
začetkom,O
dizartrije,B-ety
",",O
ki,O
sega,O
48,O
ur,O
nazaj,O
.,O
"
"
začetna,O
ocena,O
je,O
ugotovila,O
glasgow,O
oceno,O
(,O
GCS,O
),O
12,O
/,O
15,O
(,O
odpiranje,O
oči,O
pri,O
5,O
",",O
verbalni,O
odziv,O
pri,O
2,O
",",O
motorični,O
odziv,O
pri,O
5,O
),O
",",O
simetrične,O
in,O
reaktivne,O
zenice,O
",",O
brez,O
občutno-motoričnega,O
deficita,O
",",O
normalni,O
osteotendinozni,O
refleksi,O
",",O
rahlo,O
polipneični,O
pri,O
24,O
ciklih,O
/,O
min,O
",",O
pulzna,O
oksigen,O
saturacija,O
(,O
spo,O
2,O
),O
pri,O
97%,O
v,O
okoljskem,O
zraku,O
",",O
bil,O
je,O
tahikardičen,B-ety
pri,O
115,O
utripov,O
/,O
min,O
in,O
hipertenziven,B-ety
pri,O
160,O
/,O
95,O
mmhg,O
",",O
njegova,O
kapilarna,O
krv,O
glukoza,O
pri,O
2.24,O
g,O
/,O
L,O
",",O
in,O
glikozurija,B-ety
na,O
urinu,O
dipstick,O
testu,O
brez,O
ketonurije,B-ety
.,O
"
"
pacient,O
je,O
bil,O
brez,O
vročine,O
.,O
"
"
arterijski,O
plin,O
testiranje,O
je,O
pokazalo,O
normalno,O
korigirano,O
anionsko,O
vrzel,O
metabolne,O
acidoze,O
",",O
s,O
hipokalemijo,B-ety
pri,O
3,O
mmol,O
/,O
L,O
in,O
normalno,O
laktatemijo,O
pri,O
0.43,O
mmol,O
/,O
L,O
.,O
"
"
diagnoza,O
dekompenzacije,O
sladkorne,O
bolezni,O
decompensation,O
je,O
bila,O
postavljena,O
kljub,O
odsotnosti,O
ketonskih,O
teles,O
na,O
urinu,O
z,O
uporabo,O
testa,O
z,O
indikatorskim,O
trakom,O
.,O
"
"
po,O
prilagajanju,O
je,O
bil,O
pacient,O
postavljen,O
na,O
režim,O
hidracije,O
z,O
korekcijo,B-ety
hipokalemije,I-ety
in,O
terapijo,O
z,O
insulinom,O
",",O
nato,O
pa,O
je,O
bil,O
napoten,O
na,O
intenzivno,O
nego,O
za,O
dodatno,O
obravnavo,O
v,O
luči,O
neizboljšanja,O
njegovega,O
nevrološkega,O
stanja,O
.,O
"
"
izvedli,O
so,O
možganski,O
pregled,O
",",O
ki,O
je,O
opredelil,O
več,O
parietalnih,O
ishemičnih,O
žarišč,B-ety
",",O
prsnega,O
skenerja,O
",",O
ki,O
je,O
pokazal,O
zgostitev,O
septuma,O
in,O
žarišč,O
bronhialne,O
dilatacije,O
brez,O
znaka,O
pnevmopatije,B-ety
",",O
povezane,O
z,O
COVID,B-ety
-,I-ety
19,I-ety
okužbo,I-ety
;,O
abdominalni,O
ultrazvok,O
ni,O
pokazal,O
nobenih,O
nenormalnosti,O
.,O
"
"
elektrokardiogram,O
je,O
bil,O
opravljen,O
",",O
ki,O
je,O
pokazal,O
nobenih,O
električnih,O
znakov,O
hipokalemije,B-ety
ali,O
motenj,O
repolarizacije,O
",",O
transtorakalna,O
ehokardiografija,O
je,O
bila,O
normalna,O
",",O
kot,O
tudi,O
ultrazvok,O
supraortičnih,O
debel,O
.,O
"
"
laboratorijski,O
pregled,O
je,O
pokazal,O
povišan,B-ety
c-reaktivni,I-ety
protein,I-ety
(,O
CRP,O
),O
v,O
vrednosti,O
45.5,O
z,O
negativnim,O
prokalcitoninom,O
(,O
0.04,O
ng,O
/,O
ml,O
),O
",",O
belimi,O
krvnimi,O
celicami,O
pri,O
"12,500",O
(,O
PNN,O
pri,O
9280,O
in,O
normalnimi,O
limfociti,O
pri,O
2140,O
),O
",",O
brez,O
trombocitopenije,B-ety
",",O
normalna,O
ferritinemija,O
",",O
nivoji,O
fibrinogena,O
povišani,O
na,O
5.37,O
in,O
negativni,O
d-dimeri,O
.,O
"
"
natremija,O
",",O
magnezija,O
",",O
popravljen,O
serumski,O
kalcij,O
",",O
fosforemija,O
in,O
ščitnična,O
ocena,O
je,O
bila,O
normalna,O
.,O
"
"
sars-cov,B-ety
-,I-ety
2,I-ety
reakcija,O
verižne,O
polimeraze,O
z,O
reverzno,O
transkripcijo,O
(,O
RT-PCR,O
),O
z,O
nosno-žrelnim,O
brisom,O
je,O
bila,O
negativna,O
",",O
serologija,B-ety
COVID,I-ety
-,I-ety
19,I-ety
(,O
igm,O
in,O
igg,O
),O
je,O
bila,O
prav,O
tako,O
negativna,O
.,O
"
"
ob,O
soočenju,O
s,O
pojmom,O
ishemičnih,O
lezi,B-ety
na,O
možganskem,O
skeniranju,O
",",O
so,O
bili,O
antikoagulacija,O
v,O
profilaktični,O
dozi,O
",",O
antiagregacijska,O
terapija,O
z,O
aspirinom,O
in,O
statini,O
začeti,O
",",O
kot,O
tudi,O
antibiotična,O
terapija,O
v,O
meningealni,O
dozi,O
s,O
ceftriaksonom,O
",",O
v,O
pričakovanju,O
rezultatov,O
lumbalne,O
punkcije,O
",",O
ki,O
je,O
kasneje,O
pokazala,O
čisto,O
tekočino,O
z,O
visoko,O
proteinsko,O
vrednostjo,O
pri,O
"0,58g",O
/,O
l,O
(,O
normalno,O
med,O
"0,15",O
in,O
"0,45",O
),O
",",O
normalno,O
razmerje,O
glukorahije,O
/,O
krvnega,O
sladkorja,O
razmerje,O
pri,O
"0,58",O
(,O
normalno,O
pri,O
"0,5",O
),O
;,O
z,O
kulturo,O
",",O
ki,O
je,O
pokazala,O
manj,O
kot,O
3,O
elemente,O
",",O
sterilno,O
po,O
24,O
urah,O
.,O
"
"
cerebralna,O
magnetna,O
resonanca,O
angiografija,O
",",O
izvedena,O
2,O
.,O
dan,O
po,O
sprejemu,O
",",O
je,O
pokazala,O
znake,O
v,O
prid,O
vaskularni,O
leukopatiji,O
",",O
z,O
nekaj,O
kalcifikacijami,B-ety
v,I-ety
bazalnih,I-ety
ganglijih,I-ety
in,O
kortikalno,O
atrofijo,O
.,O
"
"
elektroencefalogram,O
je,O
pokazal,O
znake,O
epilepsije,B-ety
",",O
kar,O
nas,O
je,O
spodbudilo,O
",",O
da,O
obdržimo,O
diagnozo,O
epileptičnih,O
napadov,O
",",O
povezanih,O
z,O
neketotično,O
hiperglikemijo,O
.,O
"
"
antikonvulzivno,O
zdravljenje,O
je,O
bilo,O
začeto,O
z,O
natrijevim,O
valproatom,O
.,O
"
"
pacient,O
se,O
je,O
poslabšal,O
nevrološko,O
kljub,O
popravku,O
njegove,O
metabolične,O
acidoze,O
",",O
bil,O
je,O
intubiran,O
na,O
3,O
.,O
dan,O
njegove,O
hospitalizacije,O
(,O
5,O
.,O
dan,O
simptomov,O
začetka,O
),O
.,O
"
"
izvedena,O
je,O
bila,O
računalniška,O
tomografija,O
(,O
CT,O
),O
možganov,O
skeniranje,O
",",O
ki,O
ni,O
pokazala,O
nobenih,O
napredujočih,O
lezij,B-ety
.,O
"
"
ob,O
soočenju,O
z,O
namestitvijo,O
limfopenije,B-ety
(,O
HIV,O
serologije,O
1,O
in,O
2,O
negativne,O
),O
z,O
povečanim,O
CRP,O
",",O
je,O
bila,O
izvedena,O
večkratna,O
RT-PCR,O
v,O
zaščitenem,O
distalnem,O
bronhialnem,O
vzorcu,O
",",O
kot,O
tudi,O
v,O
cerebrospinalni,O
tekočini,O
(,O
CSF,O
),O
",",O
prva,O
je,O
bila,O
pozitivna,O
na,O
sars-cov,O
-,O
2,O
.,O
"
"
reverzna,O
transkripcija,O
polimerazne,O
verižne,O
reakcije,O
sars-cov,O
-,O
2,O
v,O
CSF,O
je,O
bila,O
pozitivna,O
",",O
vendar,O
s,O
pragom,O
cikla,O
(,O
CT,O
),O
38.6,O
.,O
"
"
diagnoza,O
sars-cov,B-ety
-,I-ety
2,I-ety
encefalopatije,I-ety
je,O
bila,O
obdržana,O
.,O
"
"
pacient,O
je,O
še,O
vedno,O
na,O
intenzivni,O
negi,O
.,O
"
"
64,O
-,O
letna,O
ženska,O
je,O
bila,O
sprejeta,O
v,O
našo,O
ustanovo,O
z,O
oprijemljivo,B-ety
bulico,I-ety
v,O
njeni,O
levi,O
dojki,O
.,O
"
"
pacient,O
ni,O
imel,O
nobene,O
prejšnje,O
medicinske,O
in,O
družinske,O
zgodovine,O
o,O
raku,B-ety
in,O
je,O
zavrnil,O
vsakršno,O
uporabo,O
alkohola,O
in,O
cigaret,O
.,O
"
"
uporabljala,O
je,O
oralno,O
kontracepcijo,O
5,O
let,O
.,O
"
"
menarha,O
se,O
ji,O
je,O
zgodila,O
pri,O
12,O
letih,O
.,O
"
"
fizični,O
pregled,O
je,O
razkril,O
3,O
cm,O
tumor,B-ety
",",O
ki,O
se,O
nahaja,O
na,O
levi,O
dojki,O
",",O
pritrjen,O
na,O
globlje,O
plasti,O
.,O
"
"
ni,O
bilo,O
umika,B-ety
bradavice,I-ety
",",O
razjed,B-ety
na,I-ety
koži,I-ety
ali,O
vnetnih,O
sprememb,O
.,O
"
"
pregled,O
desne,O
dojke,O
pregled,O
je,O
bil,O
negativen,O
in,O
ni,O
bilo,O
kliničnih,O
dokazov,O
o,O
vpletenosti,O
pazdušnih,O
bezgavk,O
.,O
"
"
mamografija,O
je,O
razkrila,O
"2,6",O
cm,O
okroglo,O
hiperdenzno,O
maso,O
z,O
nepravilnimi,O
in,O
spekuliranimi,O
robovi,O
v,O
subareolarnem,O
območju,O
",",O
povezano,O
z,O
mikrokalcifikacijami,B-ety
znotraj,O
mase,B-ety
.,O
"
"
masa,O
je,B-ety
bila,I-ety
kategorizirana,I-ety
kot,I-ety
kategorija,I-ety
5,I-ety
v,I-ety
sistemu,I-ety
za,I-ety
poročanje,I-ety
in,I-ety
podatke,I-ety
o,I-ety
slikanju,I-ety
dojk,I-ety
.,I-ety
"
"
izvedena,O
je,O
bila,O
aspiracija,O
z,O
fino,O
iglo,O
in,O
biopsija,O
lezije,B-ety
",",O
diagnoza,O
pa,O
je,O
bila,O
tubularni,B-ety
karcinom,I-ety
dojke,I-ety
.,O
"
"
pacient,O
je,O
bil,O
podvržen,O
levi,O
lumpektomiji,O
z,O
disekcijo,O
aksilarnih,O
vozlov,O
.,O
"
"
makroskopski,O
(,O
bruto,O
),O
pregled,O
vzorcev,O
je,O
razkril,O
prisotnost,O
vozliča,B-ety
",",O
ki,O
v,O
največjem,O
premeru,O
meri,O
"1,5",O
cm,O
.,O
"
"
histologija,O
je,O
pokazala,O
",",O
da,O
so,O
bile,O
tumorske,B-ety
celice,O
razporejene,O
v,O
redkem,O
trabekularnem,O
vzorcu,O
z,O
izrazitim,O
limfoidnim,O
stromo,O
.,O
"
"
celice,O
karcinoma,O
so,O
bile,O
poligonalne,O
z,O
granuliranim,O
amfofilnim,O
citoplazmo,O
in,O
jedrom,O
z,O
drobnim,O
kromatinom,O
.,O
"
"
nukleoli,O
so,O
bili,O
na,O
splošno,O
neopazni,O
.,O
"
"
do,O
8,O
mitoz,O
na,O
10,O
HPF,O
je,O
bilo,O
prešteto,O
.,O
"
"
vaskularne,O
sestavine,O
ali,O
intraduktalne,O
sostavine,O
niso,O
bile,O
opazne,O
.,O
"
"
tumor,B-ety
je,O
bil,O
stopnje,O
II,O
po,O
scarf,O
bloom,O
richardson,O
.,O
"
"
kirurški,O
rob,O
je,O
bil,O
jasen,O
.,O
"
"
odstranjene,O
aksilarne,O
limfne,O
vozle,O
so,O
vsebovale,O
metastaze,B-ety
",",O
vključno,O
z,O
eno,O
od,O
19,O
N,O
stopnje,O
I,O
limfnih,O
vozlov,O
.,O
"
"
imunohistokemična,O
študija,O
je,O
pokazala,O
izražanje,O
naslednjih,O
protiteles,O
ck,O
(,O
AE1,O
/,O
AE3,O
),O
na,O
karcinomatski,O
komponenti,O
",",O
CD3,O
in,O
CD20,O
z,O
homogeno,O
porazdelitvijo,O
v,O
stromi,O
.,O
"
"
označevalni,O
indeks,O
ki,O
-,O
67,O
je,O
bil,O
:,O
40%,O
(,O
ocenjeno,O
na,O
10HPF,O
),O
",",O
estrogeni,O
status,O
receptorjev,O
je,O
bil,O
90%,O
",",O
progesteron,O
receptor,O
10%,O
(,O
obe,O
uporabljata,O
allredov,O
rezultat,O
),O
in,O
človeški,O
epidermalni,O
rastni,O
faktor,O
je,O
bil,O
negativen,O
.,O
"
"
na,O
podlagi,O
histopatoloških,O
in,O
imunohistokemičnih,O
ugotovitev,O
je,O
bil,O
primer,O
poročan,O
kot,O
limfoepiteliomu,B-ety
podoben,I-ety
karcinom,I-ety
dojke,O
in,O
razvrščen,O
kot,O
pt1n1m0,O
.,O
pooperativni,O
pet,O
skan,O
ni,O
pokazal,O
nobenih,O
oddaljenih,B-ety
metastaz,I-ety
.,O
"
"
laboratorijski,O
podatki,O
so,O
pokazali,O
normalno,O
raven,O
ogljikovih,O
hidratov,O
antigena,O
15,O
-,O
3,O
(,O
CA15,O
-,O
3,O
:,O
"39,8",O
U,O
/,O
ml,O
),O
.,O
"
"
po,O
operaciji,O
je,O
pacient,O
opravil,O
štiri,O
cikle,O
kemoterapije,O
z,O
doxorubicinom,O
in,O
ciklofosfamidom,O
ter,O
dvanajst,O
ciklov,O
kemoterapije,O
s,O
paklitakselom,O
.,O
"
"
ona,O
je,O
zavrnila,O
endokrino,O
terapijo,O
in,O
je,O
bila,O
zdravljena,O
z,O
radioterapijo,O
",",O
ki,O
se,O
je,O
začela,O
3,O
tedne,O
po,O
kemoterapiji,O
.,O
"
"
odmerek,O
sevanja,O
je,O
bil,O
50gy,O
v,O
25,O
frakcijah,O
z,O
uporabo,O
tangentnega,O
para,O
fotonov,O
6MV,O
",",O
sledil,O
pa,O
je,O
povečanje,O
10gy,O
v,O
5,O
frakcijah,O
z,O
uporabo,O
tangentnega,O
para,O
fotonov,O
6MV,O
.,O
"
"
redno,O
spremljanje,O
vključuje,O
telesni,O
pregled,O
vsake,O
tri,O
mesece,O
.,O
"
"
na,O
1,O
letnem,O
pregledu,O
je,O
pacientka,O
bila,O
v,O
dobrem,O
stanju,O
brez,O
dokazov,O
o,O
ponovnem,B-ety
pojavu,I-ety
bolezni,I-ety
.,O
"
"
poročamo,O
o,O
primeru,O
63,O
-,O
letne,O
ženske,O
z,O
zelo,O
majhnim,O
ampularnim,O
karcinoidnim,B-ety
tumorjem,I-ety
",",O
ki,O
je,O
bil,O
v,O
premeru,O
7,O
mm,O
",",O
vendar,O
je,O
bil,O
povezan,O
z,O
2,O
peripankreatičnima,O
limfnima,B-ety
vozliščema,I-ety
metastazama,I-ety
.,O
"
"
blaga,O
povišanja,B-ety
encimov,I-ety
jeter,I-ety
so,O
bila,O
odkrita,O
na,O
njenem,O
rednem,O
zdravstvenem,O
pregledu,O
.,O
"
"
izračunana,O
tomografija,O
(,O
CT,O
),O
je,O
razkrila,O
močno,O
razširjen,B-ety
skupni,I-ety
žolčni,I-ety
kanal,I-ety
(,O
CBD,B-ety
),O
in,O
dva,O
povečana,B-ety
peripankreatična,I-ety
bezgavka,I-ety
.,O
"
"
endoskopija,O
je,O
pokazala,O
",",O
da,O
je,O
bila,O
ampula,O
rahlo,O
povečana,O
zaradi,O
submukoznega,O
tumorja,B-ety
.,O
"
"
biopsijski,O
vzorec,O
je,O
razkril,O
tumorske,B-ety
celice,O
",",O
ki,O
so,O
kazale,O
monotonno,O
proliferacijo,O
",",O
kar,O
nakazuje,O
na,O
karacinoidni,B-ety
tumor,I-ety
.,O
"
"
je,O
je,O
opravila,O
resekcijo,O
whipple,O
",",O
ki,O
ohranja,O
pilorus,O
",",O
z,O
resekcijo,O
limfnega,O
vozla,O
dissekcijo,O
.,O
"
"
odstranjena,B-ety
lezija,I-ety
je,O
bil,O
majhen,O
submukozni,O
tumor,O
(,O
7,O
mm,O
v,O
premeru,O
),O
na,O
ampuli,O
",",O
z,O
metastazami,O
v,O
2,O
peripankreatičnih,O
bezgavkah,O
",",O
in,O
je,O
bil,O
diagnoziran,O
kot,O
maligni,O
karcinoidni,O
tumor,O
.,O
"
"
porocamo,O
